record_id,full_text_status,full_text_location,notes
RDFBAE1E63D2B,not_retrievable,,No OA copy found via Unpaywall.
REE8F7A0C9B95,not_retrievable,,No OA copy found via Unpaywall.
RA9308E647DFC,not_retrievable,,No OA copy found via Unpaywall.
R7C6EB2B41FD4,not_retrievable,,No OA copy found via Unpaywall.
R33B987ACF787,not_retrievable,,No OA copy found via Unpaywall.
R4AF78D35D529,not_retrievable,,No OA copy found via Unpaywall.
RDCB899855EE9,not_retrievable,,No OA copy found via Unpaywall.
R8CC2490739D0,not_retrievable,,No OA copy found via Unpaywall.
R56030675497F,not_retrievable,,No OA copy found via Unpaywall.
R1BC5203FA8C6,not_retrievable,,No OA copy found via Unpaywall.
R593B18C689DE,not_retrievable,,No OA copy found via Unpaywall.
RA580E8237E5A,not_retrievable,,No OA copy found via Unpaywall.
RA6D506F61DE8,not_retrievable,,No OA copy found via Unpaywall.
R24E101DAAFF3,not_retrievable,,No OA copy found via Unpaywall.
R1F7E051104F1,not_retrievable,,No OA copy found via Unpaywall.
R1AD93C82D460,not_retrievable,,No OA copy found via Unpaywall.
R33F8E5CB09A4,not_retrievable,,No OA copy found via Unpaywall.
R8B684B7523C7,not_retrievable,,No OA copy found via Unpaywall.
R3283981849DE,not_retrievable,,No OA copy found via Unpaywall.
R6AE8ACA16E00,not_retrievable,,No OA copy found via Unpaywall.
R39C00EDBED3D,not_retrievable,,No OA copy found via Unpaywall.
R9DF7885C70B3,not_retrievable,,No OA copy found via Unpaywall.
RE7568F6E701C,not_retrievable,,No OA copy found via Unpaywall.
R69A18D502A1C,not_retrievable,,No OA copy found via Unpaywall.
RC4D0D29C25D6,not_retrievable,,Failed to download PDF from https://www.cairn.info/load_pdf.php?ID_ARTICLE=MED_155_0037&download=1: HTTP Error 403: Forbidden
R7DFD119D407B,not_retrievable,,No OA copy found via Unpaywall.
R3B497922736F,not_retrievable,,No OA copy found via Unpaywall.
RB39597BABD46,not_retrievable,,No OA copy found via Unpaywall.
R40E7D0B743D0,not_retrievable,,No OA copy found via Unpaywall.
R50F7C3E9628F,not_retrievable,,No OA copy found via Unpaywall.
R48E0C7C7D60C,not_retrievable,,No OA copy found via Unpaywall.
R547E6CA30517,not_retrievable,,No OA copy found via Unpaywall.
R53B49BD08ECC,not_retrievable,,No OA copy found via Unpaywall.
R815B8434579F,not_retrievable,,No OA copy found via Unpaywall.
RD3F146BB7AEA,not_retrievable,,No OA copy found via Unpaywall.
RF7AFEEC69292,not_retrievable,,No OA copy found via Unpaywall.
RA784B15AB2D2,not_retrievable,,No OA copy found via Unpaywall.
R056D4E19E04C,not_retrievable,,No OA copy found via Unpaywall.
RED7F40E568EE,not_retrievable,,No OA copy found via Unpaywall.
RFE0B120D4FAE,not_retrievable,,No OA copy found via Unpaywall.
RC667790DEE3C,not_retrievable,,No OA copy found via Unpaywall.
R3DB2F9D0CE7E,not_retrievable,,No OA copy found via Unpaywall.
RB147A01AE889,not_retrievable,,No OA copy found via Unpaywall.
R8B0DE17352DB,not_retrievable,,No OA copy found via Unpaywall.
R49F492E477A0,not_retrievable,,No OA copy found via Unpaywall.
RD60BBB72213E,not_retrievable,,No OA copy found via Unpaywall.
R3729652D2D60,not_retrievable,,No OA copy found via Unpaywall.
R202A61E0248F,not_retrievable,,No OA copy found via Unpaywall.
R99B6CE47433C,not_retrievable,,No OA copy found via Unpaywall.
RDDC2F107211C,not_retrievable,,No OA copy found via Unpaywall.
