record_id,full_text_status,full_text_location,notes
R4F4B43ECF575,not_retrievable,,No OA copy found via Unpaywall.
RF6ED6D2C49B4,not_retrievable,,No OA copy found via Unpaywall.
R25DBEEFB66DC,not_retrievable,,No OA copy found via Unpaywall.
R033442B63D00,not_retrievable,,No OA copy found via Unpaywall.
R20E577D1ACEF,not_retrievable,,No OA copy found via Unpaywall.
R05E6A40917AB,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/12/1/147/pdf?version=1578043322: HTTP Error 403: Forbidden
R3A5206FB2852,not_retrievable,,No OA copy found via Unpaywall.
RF633F3C10F83,not_retrievable,,No OA copy found via Unpaywall.
RC85926098F35,not_retrievable,,No OA copy found via Unpaywall.
R402EFAF34FDC,not_retrievable,,No OA copy found via Unpaywall.
R189CB69DDE8B,not_retrievable,,No OA copy found via Unpaywall.
R88EACABC7199,not_retrievable,,No OA copy found via Unpaywall.
R991D1871DCE0,not_retrievable,,No OA copy found via Unpaywall.
R392AF4FBB84D,not_retrievable,,No OA copy found via Unpaywall.
RA5C9F1A4F91F,not_retrievable,,No OA copy found via Unpaywall.
R90630F05EAE5,not_retrievable,,No OA copy found via Unpaywall.
RDD6DCAFE9FD1,not_retrievable,,No OA copy found via Unpaywall.
R74C62CA576E5,not_retrievable,,No OA copy found via Unpaywall.
R4F0DCCA2AB0B,not_retrievable,,No OA copy found via Unpaywall.
R506F719821E4,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R506F719821E4_moumen_2019.pdf,Retrieved OA via https://jssidoi.org/ird/article/download/21
R2EAE993E18C2,not_retrievable,,No OA copy found via Unpaywall.
REED096DE3994,not_retrievable,,No OA copy found via Unpaywall.
RA2C6963F84B8,not_retrievable,,No OA copy found via Unpaywall.
R00CA19ACF0B3,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R00CA19ACF0B3_kayser_2019.pdf,Retrieved OA via https://doi.org/10.2471/blt.18.223305
R5623D7CBC1BE,not_retrievable,,No OA copy found via Unpaywall.
R1E724AC6317D,not_retrievable,,No OA copy found via Unpaywall.
RE76D6B0A2309,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\RE76D6B0A2309_duncan-horner_2019.pdf,Retrieved OA via OpenAlex extra thorough check
R19D28505FC8A,not_retrievable,,No OA copy found via Unpaywall.
R1CF92EDED87A,not_retrievable,,No OA copy found via Unpaywall.
REB0B1F68FC00,not_retrievable,,No OA copy found via Unpaywall.
R31C67F670137,not_retrievable,,No OA copy found via Unpaywall.
RB19B10AFA89D,not_retrievable,,No OA copy found via Unpaywall.
RDFD19C619274,not_retrievable,,No OA copy found via Unpaywall.
R05A5348ECB82,not_retrievable,,No OA copy found via Unpaywall.
R20684C4B20E4,not_retrievable,,No OA copy found via Unpaywall.
R95BC01B3D884,not_retrievable,,No OA copy found via Unpaywall.
R94E2C2B0C8C2,not_retrievable,,No OA copy found via Unpaywall.
R4BEB10EF5D32,not_retrievable,,No OA copy found via Unpaywall.
R0A1C9E556D77,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R0A1C9E556D77_batista_2019.pdf,Retrieved OA via OpenAlex extra thorough check
RC6B24320D282,not_retrievable,,Failed to download PDF from https://www.matec-conferences.org/articles/matecconf/pdf/2019/25/matecconf_icancee2019_06032.pdf: HTTP Error 403: Forbidden
RA517C589BC23,not_retrievable,,No OA copy found via Unpaywall.
RB553A79ECD29,not_retrievable,,No OA copy found via Unpaywall.
R0B0F3925F533,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R0B0F3925F533_rahayu_2019.pdf,Retrieved OA via OpenAlex extra thorough check
R7DF428757F6D,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S095937801830058X: HTTP Error 403: Forbidden
R198957B7D1CB,not_retrievable,,No OA copy found via Unpaywall.
RCF1663866434,not_retrievable,,No OA copy found via Unpaywall.
RED0408163645,not_retrievable,,No OA copy found via Unpaywall.
R00FBEF8E4C57,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R00FBEF8E4C57_simonds_2019.pdf,Retrieved OA via OpenAlex extra thorough check
R152C9FC53F5A,not_retrievable,,No OA copy found via Unpaywall.
R30DC77EED2DA,not_retrievable,,No OA copy found via Unpaywall.
