record_id,full_text_status,full_text_location,notes
R40CD1DA5FB19,not_retrievable,,No OA copy found via Unpaywall.
R001780FF5AE4,not_retrievable,,No OA copy found via Unpaywall.
R66E21A3EF32C,not_retrievable,,No OA copy found via Unpaywall.
RA76DA205A350,not_retrievable,,No OA copy found via Unpaywall.
R013E7C57E2C0,not_retrievable,,Failed to download PDF from https://journals.sagepub.com/doi/pdf/10.1177/0956247806069615: HTTP Error 403: Forbidden
RCFBDF8C62619,not_retrievable,,No OA copy found via Unpaywall.
RA1695DE0E546,not_retrievable,,No OA copy found via Unpaywall.
REC1AF8910410,not_retrievable,,No OA copy found via Unpaywall.
RDCEF86AF76DC,not_retrievable,,No OA copy found via Unpaywall.
R7C09AA5F791D,not_retrievable,,No OA copy found via Unpaywall.
RFC696CEFD0F1,not_retrievable,,No OA copy found via Unpaywall.
R0D499B7D1D12,not_retrievable,,No OA copy found via Unpaywall.
R3DF6CF34D9CE,not_retrievable,,Failed to download PDF from https://journals.sagepub.com/doi/pdf/10.1177/0956247806069626: HTTP Error 403: Forbidden
RA7D5ADA35BCD,not_retrievable,,No OA copy found via Unpaywall.
R3CCC6537F58C,not_retrievable,,No OA copy found via Unpaywall.
RFB41BA4B400D,not_retrievable,,No OA copy found via Unpaywall.
R6F34C9FF80F1,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R6F34C9FF80F1_abers_2005.pdf,Retrieved OA via https://www.scielo.br/j/asoc/a/tyBzHpwRXpyXF6bzjcJ3hWh/?lang=pt&format=pdf
R546EB2436B96,not_retrievable,,No OA copy found via Unpaywall.
R7E8BD25A85A4,not_retrievable,,No OA copy found via Unpaywall.
R18130395EDEF,not_retrievable,,No OA copy found via Unpaywall.
R2153D357CF74,not_retrievable,,No OA copy found via Unpaywall.
RBA76411516B7,not_retrievable,,No OA copy found via Unpaywall.
R99433B75F8E9,not_retrievable,,No OA copy found via Unpaywall.
R0878C3037524,not_retrievable,,No OA copy found via Unpaywall.
R7DB32FBFB5A6,not_retrievable,,No OA copy found via Unpaywall.
REE56282C3DF9,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S0160791X05000308: HTTP Error 403: Forbidden
RE5B087932D77,not_retrievable,,No OA copy found via Unpaywall.
RC2D0222AE67F,not_retrievable,,No OA copy found via Unpaywall.
R8E2E7578F722,not_retrievable,,No OA copy found via Unpaywall.
R2829FD9C762C,not_retrievable,,No OA copy found via Unpaywall.
RB87EFA103B2F,not_retrievable,,No OA copy found via Unpaywall.
R75F551BE4748,not_retrievable,,No OA copy found via Unpaywall.
RB69EB53C7345,not_retrievable,,No OA copy found via Unpaywall.
RFCCCFA44398C,not_retrievable,,No OA copy found via Unpaywall.
R865D170681D0,not_retrievable,,No OA copy found via Unpaywall.
R61589A3544B4,not_retrievable,,No OA copy found via Unpaywall.
RD673D5E33933,not_retrievable,,No OA copy found via Unpaywall.
RD897F797A040,not_retrievable,,No OA copy found via Unpaywall.
RB61219B29251,not_retrievable,,No OA copy found via Unpaywall.
R3B04E4067F01,not_retrievable,,No OA copy found via Unpaywall.
R8044EE45423C,not_retrievable,,No OA copy found via Unpaywall.
RFB7ACA7095E1,not_retrievable,,No OA copy found via Unpaywall.
R737AA21A56E8,not_retrievable,,No OA copy found via Unpaywall.
R25C72141A46C,not_retrievable,,No OA copy found via Unpaywall.
RBFF044AB8E67,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\RBFF044AB8E67_waechter_2004.pdf,Retrieved OA via OpenAlex extra thorough check
RED145F94416F,not_retrievable,,No OA copy found via Unpaywall.
R5B405C75CED3,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R5B405C75CED3_machado_2003.pdf,Retrieved OA via http://www.scielo.br/pdf/asoc/v6n2/a08v06n2.pdf
R1757CC18E1BA,not_retrievable,,No OA copy found via Unpaywall.
R71511A4E582D,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R71511A4E582D_ribeiro_2003.pdf,Retrieved OA via https://www.scielo.br/j/asoc/a/5DPHmWCTQWKwv3dZ3px3hBS/?lang=pt&format=pdf
RC5BA5732B7BF,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RC5BA5732B7BF_victorino_2003.pdf,Retrieved OA via https://www.scielo.br/j/asoc/a/VVfNYcfxSycHYvfLhQw4dJM/?lang=pt&format=pdf
