record_id,full_text_status,full_text_location,notes
RC29923502420,not_retrievable,,No OA copy found via Unpaywall.
R18B4875CC0DD,not_retrievable,,No OA copy found via Unpaywall.
RF62C9009B097,not_retrievable,,No OA copy found via Unpaywall.
R32DF2C4FFB4F,not_retrievable,,No OA copy found via Unpaywall.
R5DEFEB3CB256,not_retrievable,,No OA copy found via Unpaywall.
R8193950719DC,not_retrievable,,No OA copy found via Unpaywall.
RFFFA5FF2C13B,not_retrievable,,No OA copy found via Unpaywall.
R59CEA15787E2,not_retrievable,,No OA copy found via Unpaywall.
R2BB90F5F4034,not_retrievable,,No OA copy found via Unpaywall.
RE3EE606AB539,not_retrievable,,No OA copy found via Unpaywall.
R6884837E85A8,not_retrievable,,No OA copy found via Unpaywall.
R42FDB078CD53,not_retrievable,,No OA copy found via Unpaywall.
RDABCD99464D4,not_retrievable,,No OA copy found via Unpaywall.
R5306077E4DB1,not_retrievable,,No OA copy found via Unpaywall.
RA09BB1B16E72,not_retrievable,,No OA copy found via Unpaywall.
R03EED1E02A0F,not_retrievable,,No OA copy found via Unpaywall.
R0A739DB3E994,not_retrievable,,No OA copy found via Unpaywall.
RF95F6CFA8080,not_retrievable,,No OA copy found via Unpaywall.
RDCFFEDDA5CAF,not_retrievable,,No OA copy found via Unpaywall.
RE0841B3F072D,not_retrievable,,No OA copy found via Unpaywall.
R4DBC86E42AB3,not_retrievable,,No OA copy found via Unpaywall.
R6C0CBAFA3F7A,not_retrievable,,No OA copy found via Unpaywall.
R89525A02FCDE,not_retrievable,,No OA copy found via Unpaywall.
RB3112F501BD6,not_retrievable,,No OA copy found via Unpaywall.
RF307BBEBB415,not_retrievable,,No OA copy found via Unpaywall.
RA1109B58A443,not_retrievable,,No OA copy found via Unpaywall.
RDD25A310EACB,not_retrievable,,No OA copy found via Unpaywall.
R88AA43E1DE4C,not_retrievable,,No OA copy found via Unpaywall.
R3CBE6A1ACFA3,not_retrievable,,No OA copy found via Unpaywall.
R44B35D130A49,not_retrievable,,No OA copy found via Unpaywall.
R95641AC1C405,not_retrievable,,No OA copy found via Unpaywall.
R460B9BC74FA4,not_retrievable,,Failed to download PDF from https://iwaponline.com/wp/article-pdf/9/1/33/407246/33.pdf: HTTP Error 403: Forbidden
R6CA3DF70B3CE,not_retrievable,,No OA copy found via Unpaywall.
R371D7DD278E0,not_retrievable,,No OA copy found via Unpaywall.
RAA8D967AD545,not_retrievable,,No OA copy found via Unpaywall.
RF73BD5B42FC4,not_retrievable,,No OA copy found via Unpaywall.
RD94A983AD34F,not_retrievable,,No OA copy found via Unpaywall.
RC089E19DF34F,not_retrievable,,No OA copy found via Unpaywall.
RF3056823844E,not_retrievable,,No OA copy found via Unpaywall.
R643AC2D2A6A8,not_retrievable,,No OA copy found via Unpaywall.
R706C98313920,not_retrievable,,No OA copy found via Unpaywall.
RA3683AE3534F,not_retrievable,,No OA copy found via Unpaywall.
R73C643F91689,not_retrievable,,Failed to download PDF from https://academic.oup.com/ejil/article-pdf/17/1/215/1144177/chi161.pdf: HTTP Error 403: Forbidden
R0C5D57C3EF0E,not_retrievable,,No OA copy found via Unpaywall.
R118E7FB816C6,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R118E7FB816C6_kayaga_2006.pdf,Retrieved OA via OpenAlex extra thorough check
R7FE3FC387D42,not_retrievable,,No OA copy found via Unpaywall.
R2A58025F1A28,not_retrievable,,No OA copy found via Unpaywall.
RDBC6B357D9C5,not_retrievable,,No OA copy found via Unpaywall.
RA54757489129,not_retrievable,,No OA copy found via Unpaywall.
R5AE001CE6E9E,not_retrievable,,No OA copy found via Unpaywall.
