record_id,full_text_status,full_text_location,notes
RBF7A834386E5,not_retrievable,,No OA copy found via Unpaywall.
R43232F8A444B,not_retrievable,,No OA copy found via Unpaywall.
R980187687E77,not_retrievable,,No OA copy found via Unpaywall.
RD6ACC482E5FD,not_retrievable,,No OA copy found via Unpaywall.
R0F7C649E8E07,not_retrievable,,No OA copy found via Unpaywall.
R2ACE64C7DF13,not_retrievable,,No OA copy found via Unpaywall.
R1CAE96CC1D3B,not_retrievable,,Failed to download PDF from https://www.tandfonline.com/doi/pdf/10.1080/15487733.2007.11907988?needAccess=true: HTTP Error 403: Forbidden
R4D3518D8ACB3,not_retrievable,,Failed to download PDF from https://onlinelibrary.wiley.com/doi/pdfdirect/10.1525/can.2007.22.4.640: HTTP Error 403: Forbidden
R37CCB59AF4BA,not_retrievable,,No OA copy found via Unpaywall.
R09F94E3DD04D,not_retrievable,,No OA copy found via Unpaywall.
REF5A05B72782,not_retrievable,,No OA copy found via Unpaywall.
R2C381BB80403,not_retrievable,,No OA copy found via Unpaywall.
R39990BF4F869,not_retrievable,,No OA copy found via Unpaywall.
RCFB3EAA5343C,not_retrievable,,No OA copy found via Unpaywall.
RC1FEB7393384,not_retrievable,,No OA copy found via Unpaywall.
RD13D38AD5EB6,not_retrievable,,No OA copy found via Unpaywall.
RF3B7A5825AAD,not_retrievable,,No OA copy found via Unpaywall.
R21E208560E01,not_retrievable,,No OA copy found via Unpaywall.
R090C6103AD6B,not_retrievable,,No OA copy found via Unpaywall.
R482CFD536DF0,not_retrievable,,No OA copy found via Unpaywall.
RF9A0E2C1D2F8,not_retrievable,,No OA copy found via Unpaywall.
R6D2B3D34E44B,not_retrievable,,No OA copy found via Unpaywall.
RA02AB9126675,not_retrievable,,No OA copy found via Unpaywall.
R6DA59BCE31A8,not_retrievable,,No OA copy found via Unpaywall.
R553639A6DDDE,not_retrievable,,No OA copy found via Unpaywall.
RA13FEA76F392,not_retrievable,,No OA copy found via Unpaywall.
R58CA7A40C336,not_retrievable,,No OA copy found via Unpaywall.
R842C76873455,not_retrievable,,No OA copy found via Unpaywall.
R33DFBC17F664,not_retrievable,,No OA copy found via Unpaywall.
R32CC5C530F76,not_retrievable,,No OA copy found via Unpaywall.
R60ED41AD8564,not_retrievable,,No OA copy found via Unpaywall.
RD2DBBAADC68B,not_retrievable,,No OA copy found via Unpaywall.
R0E95F89D976E,not_retrievable,,No OA copy found via Unpaywall.
R66E3FE3817F3,not_retrievable,,No OA copy found via Unpaywall.
R01EF154CA5CB,not_retrievable,,No OA copy found via Unpaywall.
R6AD0F046A114,not_retrievable,,No OA copy found via Unpaywall.
RD76F8D724BA5,not_retrievable,,No OA copy found via Unpaywall.
R4AC51952E861,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R4AC51952E861_jacobi_2006.pdf,Retrieved OA via https://www.scielo.br/j/asoc/a/DPxkJGSbsq7w7zNTPdS3p5h/?lang=en&format=pdf
R2512F210717D,not_retrievable,,No OA copy found via Unpaywall.
RD6E56D782850,not_retrievable,,No OA copy found via Unpaywall.
R9DF784217B95,not_retrievable,,No OA copy found via Unpaywall.
R838190F90528,not_retrievable,,No OA copy found via Unpaywall.
R7F49EAD053E1,not_retrievable,,No OA copy found via Unpaywall.
RED9BCBF3BA22,not_retrievable,,No OA copy found via Unpaywall.
R39832266BF9A,not_retrievable,,No OA copy found via Unpaywall.
R0AF5F2494B63,not_retrievable,,No OA copy found via Unpaywall.
RF94808EAE557,not_retrievable,,No OA copy found via Unpaywall.
R48D769671882,not_retrievable,,No OA copy found via Unpaywall.
RB091A2B0357C,not_retrievable,,No OA copy found via Unpaywall.
R5CF5ED5FBF8F,not_retrievable,,No OA copy found via Unpaywall.
