record_id,full_text_status,full_text_location,notes
RA0FB2C52085F,not_retrievable,,No OA copy found via Unpaywall.
R1BF978DC83F1,not_retrievable,,No OA copy found via Unpaywall.
R98A0DCEA5699,not_retrievable,,Failed to download PDF from https://journal.eu-jr.eu/social/article/download/2303/1892: HTTP Error 429: Too Many Requests
RDC7EE1CA8624,not_retrievable,,No OA copy found via Unpaywall.
R464E25B43823,not_retrievable,,No OA copy found via Unpaywall.
RF5D03D33F705,not_retrievable,,No OA copy found via Unpaywall.
R5CBC8D5ADFDD,not_retrievable,,No OA copy found via Unpaywall.
R82825CB956F2,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R82825CB956F2_sarker_2022.pdf,Retrieved OA via https://www.crimejusticejournal.com/article/download/2006/1091
R48483CC67027,not_retrievable,,No OA copy found via Unpaywall.
R9FFEBB4E1EFA,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/14/18/2932/pdf?version=1663662549: HTTP Error 403: Forbidden
RABA719A05C20,not_retrievable,,No OA copy found via Unpaywall.
R8DCCF115451D,not_retrievable,,No OA copy found via Unpaywall.
RDBB51C797744,not_retrievable,,Failed to download PDF from https://researchrepository.wvu.edu/cgi/viewcontent.cgi?article=12321&context=etd: HTTP Error 403: Forbidden
R4329413D7FE2,not_retrievable,,No OA copy found via Unpaywall.
RAAB52065C503,not_retrievable,,No OA copy found via Unpaywall.
R2B628DEA4272,not_retrievable,,No OA copy found via Unpaywall.
R500A70E3BC4E,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R500A70E3BC4E_neto_2022.pdf,Retrieved OA via https://interacoes.ucdb.br/interacoes/article/download/2998/2692
R6B31BDEAD2CB,not_retrievable,,No OA copy found via Unpaywall.
RC7156CD65FA6,not_retrievable,,No OA copy found via Unpaywall.
R9F989C5DDCD0,not_retrievable,,No OA copy found via Unpaywall.
R0482B6E724C6,not_retrievable,,No OA copy found via Unpaywall.
R397656949E83,not_retrievable,,No OA copy found via Unpaywall.
R8821B3A63A95,not_retrievable,,No OA copy found via Unpaywall.
RB04D799F67D1,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RB04D799F67D1_alba_2022.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1007/s12132-021-09435-7.pdf
R700766001630,not_retrievable,,No OA copy found via Unpaywall.
R3C3BC814100C,not_retrievable,,No OA copy found via Unpaywall.
RA62BAA92506A,not_retrievable,,No OA copy found via Unpaywall.
REF280439CC94,not_retrievable,,No OA copy found via Unpaywall.
R68DF51EE78C4,not_retrievable,,No OA copy found via Unpaywall.
R96101DB975CB,not_retrievable,,No OA copy found via Unpaywall.
R430CCDE976C8,not_retrievable,,No OA copy found via Unpaywall.
RB79A6CD110F1,not_retrievable,,No OA copy found via Unpaywall.
RD489E4AC4DEE,not_retrievable,,No OA copy found via Unpaywall.
R256F56CAA65E,not_retrievable,,No OA copy found via Unpaywall.
RAC011418EF02,not_retrievable,,No OA copy found via Unpaywall.
R3DA90E060AD7,not_retrievable,,No OA copy found via Unpaywall.
R97EDB51E8FE5,not_retrievable,,No OA copy found via Unpaywall.
RF2016CFF7672,not_retrievable,,No OA copy found via Unpaywall.
R061246D9E7F9,not_retrievable,,No OA copy found via Unpaywall.
R4699865C8B65,not_retrievable,,Failed to download PDF from https://www.tandfonline.com/doi/pdf/10.1080/16549716.2021.1973715?needAccess=true: HTTP Error 403: Forbidden
R9B182B30D773,not_retrievable,,Failed to download PDF from https://www.tandfonline.com/doi/pdf/10.1080/23322039.2021.1882763?needAccess=true: HTTP Error 403: Forbidden
R0E2185869587,not_retrievable,,No OA copy found via Unpaywall.
R1FBDC1E718F8,not_retrievable,,No OA copy found via Unpaywall.
RE56DE2805B9C,not_retrievable,,No OA copy found via Unpaywall.
R1F6623EF7C2E,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R1F6623EF7C2E_valenciano-hernández_2021.pdf,Retrieved OA via https://revistas.flacsoandes.edu.ec/iconos/article/download/4504/3531
RB662C981EA15,not_retrievable,,No OA copy found via Unpaywall.
R03FCE2E0674E,not_retrievable,,No OA copy found via Unpaywall.
R59D2F16053BB,not_retrievable,,No OA copy found via Unpaywall.
R942BE38B6EE0,not_retrievable,,No OA copy found via Unpaywall.
RE304238C32B7,not_retrievable,,No OA copy found via Unpaywall.
