record_id,full_text_status,full_text_location,notes
RF20FC9499DD0,not_retrievable,,No OA copy found via Unpaywall.
RE875C1FD167C,not_retrievable,,No OA copy found via Unpaywall.
R6FA0E5C9345F,not_retrievable,,No OA copy found via Unpaywall.
R9A5136DBA184,not_retrievable,,No OA copy found via Unpaywall.
R8E01C3ED492E,not_retrievable,,No OA copy found via Unpaywall.
RDBD6F9484AB1,not_retrievable,,No OA copy found via Unpaywall.
R2EB4D666487D,not_retrievable,,No OA copy found via Unpaywall.
R9614DD77DB9B,not_retrievable,,No OA copy found via Unpaywall.
R3998F8462C95,not_retrievable,,No OA copy found via Unpaywall.
R0358B81545C7,not_retrievable,,No OA copy found via Unpaywall.
R09FC86C2B2A1,not_retrievable,,No OA copy found via Unpaywall.
R0D5C4BC1354D,not_retrievable,,No OA copy found via Unpaywall.
R0B53702535FD,not_retrievable,,No OA copy found via Unpaywall.
R062509D0652A,not_retrievable,,No OA copy found via Unpaywall.
RDE42FAEF86DD,not_retrievable,,No OA copy found via Unpaywall.
RC4E5083A9C61,not_retrievable,,No OA copy found via Unpaywall.
R72C09FDD09E5,not_retrievable,,No OA copy found via Unpaywall.
R95726741ACAE,not_retrievable,,No OA copy found via Unpaywall.
R40DBF56B62A4,not_retrievable,,No OA copy found via Unpaywall.
R3EC82F2544AC,not_retrievable,,No OA copy found via Unpaywall.
R6201DEBD9C1D,not_retrievable,,No OA copy found via Unpaywall.
R52820A2B58CF,not_retrievable,,No OA copy found via Unpaywall.
R1646F0221608,not_retrievable,,No OA copy found via Unpaywall.
R751F32AD5F4D,not_retrievable,,No OA copy found via Unpaywall.
R5551DCF6AC45,not_retrievable,,No OA copy found via Unpaywall.
R6E056F269F35,not_retrievable,,No OA copy found via Unpaywall.
RE38B01D5853D,not_retrievable,,No OA copy found via Unpaywall.
R5FAD601495A9,not_retrievable,,No OA copy found via Unpaywall.
R44BE62ED7B12,not_retrievable,,No OA copy found via Unpaywall.
R1F37F14B3722,not_retrievable,,No OA copy found via Unpaywall.
RFA65F81DDB47,not_retrievable,,No OA copy found via Unpaywall.
R4C4CC585B1C8,not_retrievable,,No OA copy found via Unpaywall.
RC3766387D69C,not_retrievable,,No OA copy found via Unpaywall.
R494C5B6A5FB0,not_retrievable,,No OA copy found via Unpaywall.
R82299B091458,not_retrievable,,No OA copy found via Unpaywall.
RDAFBB5117ACF,not_retrievable,,No OA copy found via Unpaywall.
REA9578DA2DE4,not_retrievable,,No OA copy found via Unpaywall.
RC3DCB866134D,not_retrievable,,No OA copy found via Unpaywall.
RC467FC57751F,not_retrievable,,No OA copy found via Unpaywall.
RD6CFBE19B1AC,not_retrievable,,No OA copy found via Unpaywall.
R096943083833,not_retrievable,,No OA copy found via Unpaywall.
R31BD502FD038,not_retrievable,,No OA copy found via Unpaywall.
RF6D0D4B41804,not_retrievable,,No OA copy found via Unpaywall.
R539E1F872FAF,not_retrievable,,No OA copy found via Unpaywall.
RDDF23D3C6F70,not_retrievable,,No OA copy found via Unpaywall.
RB396888EAC30,not_retrievable,,No OA copy found via Unpaywall.
RA2073B7078CB,not_retrievable,,No OA copy found via Unpaywall.
R014D81805085,not_retrievable,,No OA copy found via Unpaywall.
RAB5640F28991,not_retrievable,,No OA copy found via Unpaywall.
RB1114E2BF515,not_retrievable,,No OA copy found via Unpaywall.
