record_id,full_text_status,full_text_location,notes
R60A7F4A451A6,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R60A7F4A451A6_jones_2012.pdf,Retrieved OA via OpenAlex extra thorough check
RC4DF38E3B363,not_retrievable,,No OA copy found via Unpaywall.
RB6A1EB27E732,not_retrievable,,No OA copy found via Unpaywall.
RD115629ED34F,not_retrievable,,No OA copy found via Unpaywall.
R9D43BF928F12,not_retrievable,,Failed to download PDF from https://iwaponline.com/wst/article-pdf/63/5/948/445362/948.pdf: HTTP Error 403: Forbidden
RBA427862C34C,not_retrievable,,No OA copy found via Unpaywall.
RD0D63BD0DF34,not_retrievable,,No OA copy found via Unpaywall.
R7891B393A14B,not_retrievable,,No OA copy found via Unpaywall.
R9499AFC94021,not_retrievable,,No OA copy found via Unpaywall.
R6E6A692D35CF,not_retrievable,,No OA copy found via Unpaywall.
R6D069078371B,not_retrievable,,No OA copy found via Unpaywall.
RDF291C6CC5DD,not_retrievable,,No OA copy found via Unpaywall.
RE9D7E0998707,not_retrievable,,No OA copy found via Unpaywall.
RAD75F64031CA,not_retrievable,,No OA copy found via Unpaywall.
R86E29439A5B6,not_retrievable,,No OA copy found via Unpaywall.
RE432FCA80E8F,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RE432FCA80E8F_coello-balthasar_2011.pdf,Retrieved OA via http://www.witpress.com/Secure/elibrary/papers/WRM11/WRM11003FU1.pdf
RAAF6CC9EEAB3,not_retrievable,,No OA copy found via Unpaywall.
RA3346A12EC7F,not_retrievable,,No OA copy found via Unpaywall.
R2EBBF2C7D3AE,not_retrievable,,No OA copy found via Unpaywall.
RED2F5DDD1F80,not_retrievable,,No OA copy found via Unpaywall.
R6C487F03F147,not_retrievable,,No OA copy found via Unpaywall.
R341911F512DB,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R341911F512DB_folifac_2011.pdf,Retrieved OA via https://mcgill.scholaris.ca/bitstreams/293afd1f-ecaf-48ac-9f06-a6f657a24d3e/download
R93AC00BD10E7,not_retrievable,,No OA copy found via Unpaywall.
R3551E4A62FAE,not_retrievable,,No OA copy found via Unpaywall.
RF64B0D838A6C,not_retrievable,,No OA copy found via Unpaywall.
R58E83E4193E6,not_retrievable,,No OA copy found via Unpaywall.
RCEDB672130C6,not_retrievable,,Failed to download PDF from https://iwaponline.com/jwh/article-pdf/9/1/200/397587/200.pdf: HTTP Error 403: Forbidden
RF338E7E3DEA9,not_retrievable,,No OA copy found via Unpaywall.
RF1E7023008C0,not_retrievable,,No OA copy found via Unpaywall.
R6C0638AC2F78,not_retrievable,,No OA copy found via Unpaywall.
R762608282964,not_retrievable,,No OA copy found via Unpaywall.
REA378333CF37,not_retrievable,,No OA copy found via Unpaywall.
R6F950F094963,not_retrievable,,No OA copy found via Unpaywall.
R6A02BABD8F82,not_retrievable,,No OA copy found via Unpaywall.
RC579B61E2FC8,not_retrievable,,No OA copy found via Unpaywall.
RCFD849FB0013,not_retrievable,,No OA copy found via Unpaywall.
RBD155EDBD079,not_retrievable,,Failed to download PDF from https://academic.oup.com/policyandsociety/article-pdf/30/4/267/42621832/j.polsoc.2011.10.007.pdf: HTTP Error 403: Forbidden
R8A914A23E59B,not_retrievable,,No OA copy found via Unpaywall.
RCDC6EFF9A137,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RCDC6EFF9A137_hecker_2011.pdf,Retrieved OA via https://enveurope.springeropen.com/track/pdf/10.1186/2190-4715-23-15
R3F80E8C6D256,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R3F80E8C6D256_pollnac_2011.pdf,Retrieved OA via OpenAlex extra thorough check
R4443C2EFEEE0,not_retrievable,,No OA copy found via Unpaywall.
R490B82E5ADFA,not_retrievable,,No OA copy found via Unpaywall.
R77749A581F7E,not_retrievable,,Failed to download PDF from https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ird.604: HTTP Error 403: Forbidden
R550D015C22B6,not_retrievable,,No OA copy found via Unpaywall.
RAA872E2EA9FF,not_retrievable,,No OA copy found via Unpaywall.
R83EB94D06BE1,not_retrievable,,No OA copy found via Unpaywall.
RCC7EA7EF993C,not_retrievable,,No OA copy found via Unpaywall.
R16AB75AC4334,not_retrievable,,No OA copy found via Unpaywall.
R351A2824CA79,not_retrievable,,No OA copy found via Unpaywall.
R13DB0005DC3A,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R13DB0005DC3A_poricha_2011.pdf,Retrieved OA via http://www.witpress.com/Secure/elibrary/papers/WS11/WS11025FU1.pdf
