record_id,full_text_status,full_text_location,notes
R6C0CAA12E4E9,not_retrievable,,No OA copy found via Unpaywall.
R820D14CC7283,not_retrievable,,No OA copy found via Unpaywall.
R350FA2E35538,not_retrievable,,No OA copy found via Unpaywall.
RB502238078E1,not_retrievable,,No OA copy found via Unpaywall.
R3C8C664DF35D,not_retrievable,,No OA copy found via Unpaywall.
R2A78224662CC,not_retrievable,,No OA copy found via Unpaywall.
R616601FB5F8E,not_retrievable,,No OA copy found via Unpaywall.
RFECF89F1B231,not_retrievable,,No OA copy found via Unpaywall.
R1D80BF6FC64D,not_retrievable,,No OA copy found via Unpaywall.
R1D9934EC161F,not_retrievable,,No OA copy found via Unpaywall.
R495876E390CD,not_retrievable,,No OA copy found via Unpaywall.
RA2E440B64BC6,not_retrievable,,No OA copy found via Unpaywall.
R53E952688C31,not_retrievable,,No OA copy found via Unpaywall.
R6F088AD68289,not_retrievable,,No OA copy found via Unpaywall.
R4E5E7EA9AF31,not_retrievable,,No OA copy found via Unpaywall.
R7E12B6ABAD99,not_retrievable,,No OA copy found via Unpaywall.
R446E70D5B2BF,not_retrievable,,No OA copy found via Unpaywall.
R68AD060FBC36,not_retrievable,,No OA copy found via Unpaywall.
R0908697F9FE5,not_retrievable,,No OA copy found via Unpaywall.
R189CE1C67FCB,not_retrievable,,No OA copy found via Unpaywall.
R94CFBCC4FA43,not_retrievable,,No OA copy found via Unpaywall.
R82B3655E82D0,not_retrievable,,No OA copy found via Unpaywall.
R7CE46FD4E682,not_retrievable,,No OA copy found via Unpaywall.
R513E53E45833,not_retrievable,,No OA copy found via Unpaywall.
R1BB5C10692F8,not_retrievable,,No OA copy found via Unpaywall.
