record_id,full_text_status,full_text_location,notes
RB81EBABE0575,not_retrievable,,No OA copy found via Unpaywall.
R67F8016B7676,not_retrievable,,No OA copy found via Unpaywall.
R372B7BD96AE2,not_retrievable,,No OA copy found via Unpaywall.
R8DC502F714E9,not_retrievable,,No OA copy found via Unpaywall.
R0C0F7458F5B6,not_retrievable,,No OA copy found via Unpaywall.
R41952F336171,not_retrievable,,No OA copy found via Unpaywall.
RA22D49F75F35,not_retrievable,,No OA copy found via Unpaywall.
RBB932417FB0A,not_retrievable,,No OA copy found via Unpaywall.
R1B8FD401A58C,not_retrievable,,No OA copy found via Unpaywall.
R5390D778E0EC,not_retrievable,,No OA copy found via Unpaywall.
RA69778FDBAC5,not_retrievable,,No OA copy found via Unpaywall.
R52881817AE22,not_retrievable,,No OA copy found via Unpaywall.
R8570E4178FA8,not_retrievable,,No OA copy found via Unpaywall.
R3608EDBE2155,not_retrievable,,No OA copy found via Unpaywall.
R00C2AB20F1B8,not_retrievable,,No OA copy found via Unpaywall.
RED01AD3DE1C0,not_retrievable,,No OA copy found via Unpaywall.
R31E29BB9CFED,not_retrievable,,No OA copy found via Unpaywall.
R32637D4AEE2F,not_retrievable,,No OA copy found via Unpaywall.
R6DC2266E149C,not_retrievable,,No OA copy found via Unpaywall.
R9C1C22492D50,not_retrievable,,No OA copy found via Unpaywall.
R7A09E8C3D1EC,not_retrievable,,No OA copy found via Unpaywall.
R8D7A6206306A,not_retrievable,,No OA copy found via Unpaywall.
RA7BCE5D9D9B7,not_retrievable,,No OA copy found via Unpaywall.
R34D45C07503E,not_retrievable,,No OA copy found via Unpaywall.
RCACE10FF1A2E,not_retrievable,,No OA copy found via Unpaywall.
RE3109F023415,not_retrievable,,No OA copy found via Unpaywall.
RF6F378E8BEED,not_retrievable,,No OA copy found via Unpaywall.
R60306EB7267E,not_retrievable,,No OA copy found via Unpaywall.
RFEB9ED093D55,not_retrievable,,No OA copy found via Unpaywall.
R983F824C3D18,not_retrievable,,No OA copy found via Unpaywall.
R83DE7F8BC8B8,not_retrievable,,No OA copy found via Unpaywall.
R8D23BFC1BBD4,not_retrievable,,No OA copy found via Unpaywall.
R3C624A3C67BC,not_retrievable,,No OA copy found via Unpaywall.
R40F5B8C5A87E,not_retrievable,,No OA copy found via Unpaywall.
R98BB33D47A34,not_retrievable,,No OA copy found via Unpaywall.
R914CBE5E46B4,not_retrievable,,No OA copy found via Unpaywall.
R5B80422C1F88,not_retrievable,,No OA copy found via Unpaywall.
R8B85D281CD0E,not_retrievable,,No OA copy found via Unpaywall.
R3F1CE01B835F,not_retrievable,,No OA copy found via Unpaywall.
R538E5E5AB7DD,not_retrievable,,No OA copy found via Unpaywall.
RF85ECB600A1A,not_retrievable,,No OA copy found via Unpaywall.
R9E983B7336B2,not_retrievable,,No OA copy found via Unpaywall.
RDC210162F68C,not_retrievable,,No OA copy found via Unpaywall.
R1CEF7787CF8F,not_retrievable,,No OA copy found via Unpaywall.
RDBBAD120B99B,not_retrievable,,No OA copy found via Unpaywall.
RA420CEEC7E34,not_retrievable,,No OA copy found via Unpaywall.
RED7D4F64B82B,not_retrievable,,No OA copy found via Unpaywall.
R4FAD1AD2F331,not_retrievable,,No OA copy found via Unpaywall.
R8B463479A1DC,not_retrievable,,No OA copy found via Unpaywall.
RF178B14284D3,not_retrievable,,No OA copy found via Unpaywall.
