record_id,full_text_status,full_text_location,notes
R96660AABF429,not_retrievable,,Failed to download PDF from https://academic.oup.com/jel/article-pdf/26/1/105/1205990/eqt028.pdf: HTTP Error 403: Forbidden
RAED243630873,not_retrievable,,No OA copy found via Unpaywall.
R9AA97AECE801,not_retrievable,,No OA copy found via Unpaywall.
R0E434D61F108,not_retrievable,,No OA copy found via Unpaywall.
R746C33035455,not_retrievable,,No OA copy found via Unpaywall.
R8A95684C4716,not_retrievable,,No OA copy found via Unpaywall.
RA7E07382F0E4,not_retrievable,,No OA copy found via Unpaywall.
R6F22E1AE923A,not_retrievable,,No OA copy found via Unpaywall.
R73872693EBDD,not_retrievable,,No OA copy found via Unpaywall.
RA16A47881570,not_retrievable,,No OA copy found via Unpaywall.
R80F6DB4B063B,not_retrievable,,No OA copy found via Unpaywall.
R33B28EB7232B,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R33B28EB7232B_borja_2014.pdf,Retrieved OA via https://www.scielo.br/j/sausoc/a/gn7vpPFZYBHq6s6JVtHCHbw/?lang=pt&format=pdf
R561E9B9BB1CD,not_retrievable,,No OA copy found via Unpaywall.
R706085F2592E,not_retrievable,,No OA copy found via Unpaywall.
RDC175D72AFE5,not_retrievable,,No OA copy found via Unpaywall.
REC5810E4F0E9,not_retrievable,,No OA copy found via Unpaywall.
R23930997D036,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R23930997D036_boisson_2014.pdf,Retrieved OA via https://bmcresnotes.biomedcentral.com/counter/pdf/10.1186/1756-0500-7-486
RF56178B6FB26,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RF56178B6FB26_nastar_2014.pdf,Retrieved OA via https://www.ecologyandsociety.org/vol19/iss2/art57/ES-2014-6570.pdf
R1A149EC2FBF8,not_retrievable,,No OA copy found via Unpaywall.
R3D4018B79A26,not_retrievable,,No OA copy found via Unpaywall.
R2DA99A1B268E,not_retrievable,,No OA copy found via Unpaywall.
RFD53F5AA1272,not_retrievable,,No OA copy found via Unpaywall.
RD8DF9CD532A4,not_retrievable,,Failed to download PDF from https://www.mdpi.com/1660-4601/11/8/8137/pdf?version=1407749983: HTTP Error 403: Forbidden
R999C3CB53A0C,not_retrievable,,No OA copy found via Unpaywall.
R662825EA0EAA,not_retrievable,,No OA copy found via Unpaywall.
R74100BBCD4C6,not_retrievable,,No OA copy found via Unpaywall.
R04FDCEFB8D34,not_retrievable,,No OA copy found via Unpaywall.
R39C8535D837B,not_retrievable,,No OA copy found via Unpaywall.
R1EA55CF56B9D,not_retrievable,,No OA copy found via Unpaywall.
RAE482ED50F43,not_retrievable,,No OA copy found via Unpaywall.
R8C6C4D410F39,not_retrievable,,Failed to download PDF from https://iwaponline.com/washdev/article-pdf/4/4/563/385029/563.pdf: HTTP Error 403: Forbidden
RDDEE18CE92AF,not_retrievable,,No OA copy found via Unpaywall.
R934020F5D9E0,not_retrievable,,No OA copy found via Unpaywall.
R7DF2A5059A76,not_retrievable,,No OA copy found via Unpaywall.
R2018D426E682,not_retrievable,,No OA copy found via Unpaywall.
RCBA43CCC1A08,not_retrievable,,No OA copy found via Unpaywall.
REC4A13B5CAD0,not_retrievable,,No OA copy found via Unpaywall.
R27F9C76B923F,not_retrievable,,No OA copy found via Unpaywall.
RDA537B7BBB17,not_retrievable,,Failed to download PDF from https://iwaponline.com/washdev/article-pdf/4/3/371/384956/371.pdf: HTTP Error 403: Forbidden
R3467E75D5D0A,not_retrievable,,No OA copy found via Unpaywall.
RD033530EB729,not_retrievable,,No OA copy found via Unpaywall.
R87DEE5B78284,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S0048969713014472: HTTP Error 403: Forbidden
R483223245C6A,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R483223245C6A_cooper_2014.pdf,Retrieved OA via OpenAlex extra thorough check
REB42ED2971BB,not_retrievable,,No OA copy found via Unpaywall.
R61C9559AE0A2,not_retrievable,,No OA copy found via Unpaywall.
R63F2C609535B,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R63F2C609535B_udas_2014.pdf,Retrieved OA via OpenAlex extra thorough check
R3C9D8DD0859C,not_retrievable,,No OA copy found via Unpaywall.
R27F9A4C5890B,not_retrievable,,No OA copy found via Unpaywall.
RDB3CF0A8AAED,not_retrievable,,No OA copy found via Unpaywall.
R9C4A6F1304F3,not_retrievable,,No OA copy found via Unpaywall.
