record_id,full_text_status,full_text_location,notes
R5BAA92844EB0,not_retrievable,,Failed to download PDF from https://iwaponline.com/wp/article-pdf/23/1/187/847539/023010187.pdf: HTTP Error 403: Forbidden
R7AC977C0F191,not_retrievable,,Failed to download PDF from http://revistatyca.org.mx/index.php/tyca/article/download/2613/2327: <urlopen error [Errno 11001] getaddrinfo failed>
R3F83B65D41C0,not_retrievable,,No OA copy found via Unpaywall.
R79D057F1787A,not_retrievable,,No OA copy found via Unpaywall.
R8E479BAE176B,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R8E479BAE176B_odei_2020.pdf,Retrieved OA via OpenAlex extra thorough check
RB76C55D87C12,not_retrievable,,No OA copy found via Unpaywall.
R62D2D1884853,not_retrievable,,No OA copy found via Unpaywall.
R2E27CA42816D,not_retrievable,,No OA copy found via Unpaywall.
R7B8C7CDFCC7A,not_retrievable,,Failed to download PDF from https://iwaponline.com/jwh/article-pdf/18/5/613/773646/jwh0180613.pdf: HTTP Error 403: Forbidden
R57CFAE80B0D4,not_retrievable,,No OA copy found via Unpaywall.
R80C0C7C65752,not_retrievable,,No OA copy found via Unpaywall.
RD747E49A6863,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RD747E49A6863_fonseca_2020.pdf,Retrieved OA via https://revistaselectronicas.ujaen.es/index.php/atma/article/download/4646/4828
R14D397826679,not_retrievable,,No OA copy found via Unpaywall.
R235E42D59F53,not_retrievable,,No OA copy found via Unpaywall.
R39032949ECCB,not_retrievable,,No OA copy found via Unpaywall.
R1E0A15AEB55A,not_retrievable,,No OA copy found via Unpaywall.
R393A582BEEEF,not_retrievable,,No OA copy found via Unpaywall.
R0EE420F57BE6,not_retrievable,,Failed to download PDF from https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/wat2.1477: HTTP Error 403: Forbidden
RCB86A4946CD4,not_retrievable,,No OA copy found via Unpaywall.
RF12971C35B2E,not_retrievable,,No OA copy found via Unpaywall.
R4BF827AA3CCC,not_retrievable,,No OA copy found via Unpaywall.
R34FE58FDD827,not_retrievable,,No OA copy found via Unpaywall.
R91BF40E95289,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/12/2/429/pdf?version=1582970254: HTTP Error 403: Forbidden
R9EC8E36A6830,not_retrievable,,No OA copy found via Unpaywall.
R3B987F73842E,not_retrievable,,No OA copy found via Unpaywall.
R696ECAB36A20,not_retrievable,,No OA copy found via Unpaywall.
R47F7BDFF23F7,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/12/7/2060/pdf?version=1595325037: HTTP Error 403: Forbidden
RA38256CBC26F,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/12/1/166/pdf?version=1578305997: HTTP Error 403: Forbidden
R70C06383A22C,not_retrievable,,No OA copy found via Unpaywall.
R800E2F068095,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-445X/9/11/435/pdf?version=1605779949: HTTP Error 403: Forbidden
RB27F53708057,not_retrievable,,No OA copy found via Unpaywall.
