record_id,full_text_status,full_text_location,notes
R0912E3546254,not_retrievable,,No OA copy found via Unpaywall.
R1070B38261EF,not_retrievable,,No OA copy found via Unpaywall.
R6ED6084F5486,not_retrievable,,No OA copy found via Unpaywall.
R8CEA97553141,not_retrievable,,No OA copy found via Unpaywall.
R7E7395199865,not_retrievable,,No OA copy found via Unpaywall.
R96730AA0B95E,not_retrievable,,No OA copy found via Unpaywall.
RF658E0A799E3,not_retrievable,,No OA copy found via Unpaywall.
R0806C5E6D586,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R0806C5E6D586_annan_2026.pdf,Retrieved OA via OpenAlex extra thorough check
R3E3041A3D444,not_retrievable,,No OA copy found via Unpaywall.
RE6A2DD28A55C,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\RE6A2DD28A55C_fuente_2026.pdf,Retrieved OA via OpenAlex extra thorough check
RA05D3AF00122,not_retrievable,,No OA copy found via Unpaywall.
REDAACBE44344,not_retrievable,,No OA copy found via Unpaywall.
RDE592D874BF6,not_retrievable,,No OA copy found via Unpaywall.
R6AC5A5B9248F,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R6AC5A5B9248F_ogata_2026.pdf,Retrieved OA via OpenAlex extra thorough check
RA568151DBC58,not_retrievable,,No OA copy found via Unpaywall.
REA787B5D11B9,not_retrievable,,No OA copy found via Unpaywall.
R76155657D06D,not_retrievable,,No OA copy found via Unpaywall.
RD5F4C87F3A7F,not_retrievable,,No OA copy found via Unpaywall.
RDAD1AD310708,not_retrievable,,No OA copy found via Unpaywall.
R276B6A86C010,not_retrievable,,No OA copy found via Unpaywall.
R819F9D5C3821,not_retrievable,,No OA copy found via Unpaywall.
R85534933BB87,not_retrievable,,No OA copy found via Unpaywall.
RD53EF642C7B9,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RD53EF642C7B9_isnan_2026.pdf,Retrieved OA via http://www.hrpub.org/download/20260730/EER8-14045327.pdf
RC0FF0932D727,not_retrievable,,Failed to download PDF from https://www.internationaljournalssrg.org/../IJCE/2026/Volume13-Issue6/IJCE-V13I6P121.pdf: HTTP Error 400: Bad Request
RBC0BE29043B2,not_retrievable,,Failed to download PDF from https://www.emerald.com/ijdrbe/article-pdf/doi/10.1108/IJDRBE-06-2025-0069/11479293/ijdrbe-06-2025-0069en.pdf: HTTP Error 403: Forbidden
R68B09ED28BA5,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R68B09ED28BA5_mndzebele_2026.pdf,Retrieved OA via https://public-pages-files-2025.frontiersin.org/journals/human-dynamics/articles/10.3389/fhumd.2026.1746745/pdf
R567DAF227DB7,not_retrievable,,No OA copy found via Unpaywall.
R24E6C749E5D4,not_retrievable,,No OA copy found via Unpaywall.
R707BE74315E0,not_retrievable,,Failed to download PDF from https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/sjtg.70081: HTTP Error 403: Forbidden
R065923F09AD9,not_retrievable,,No OA copy found via Unpaywall.
RFDDA47F19D8F,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RFDDA47F19D8F_byansi_2026.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1186/s12982-026-02148-x.pdf
R157D7AF18CE9,not_retrievable,,No OA copy found via Unpaywall.
RFA6952EDCAD9,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RFA6952EDCAD9_villagómez-reséndiz_2026.pdf,Retrieved OA via https://revistas.uniandes.edu.co/index.php/hiscrit/article/download/11060/11369
R7050D3D0A9CF,not_retrievable,,No OA copy found via Unpaywall.
R0EA2F719D175,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R0EA2F719D175_rojas_2026.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1007/s40808-026-02735-6.pdf
R174328BEEE2D,not_retrievable,,No OA copy found via Unpaywall.
REA35C26A8C6C,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\REA35C26A8C6C_murebwayire_2026.pdf,Retrieved OA via https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2026.1795680/pdf
R651E8D4F8F49,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R651E8D4F8F49_dinsa_2026.pdf,Retrieved OA via OpenAlex extra thorough check
RB334FC53A1A9,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2075-471X/15/3/55/pdf?version=1781340401: HTTP Error 403: Forbidden
RCCFC0529D594,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RCCFC0529D594_pandey_2026.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1007/s10113-026-02624-9.pdf
R86C2630C985B,not_retrievable,,No OA copy found via Unpaywall.
R1FE793483944,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R1FE793483944_jacob_2026.pdf,Retrieved OA via https://public-pages-files-2025.frontiersin.org/journals/sustainable-cities/articles/10.3389/frsc.2026.1731817/pdf
R0B462A3EF2D7,not_retrievable,,No OA copy found via Unpaywall.
RE4DD022957CF,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RE4DD022957CF_ezenwaka_2026.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1186/s12982-026-01725-4.pdf
R8FAC6844BD66,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R8FAC6844BD66_dipura_2026.pdf,Retrieved OA via OpenAlex extra thorough check
RBDA703859BEA,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S0957178726001657/pdf: HTTP Error 403: Forbidden
RFF914C913EB0,not_retrievable,,No OA copy found via Unpaywall.
R736F132F3B41,not_retrievable,,No OA copy found via Unpaywall.
RCBAA87F83EE7,not_retrievable,,No OA copy found via Unpaywall.
R6A466BAF0B8D,not_retrievable,,No OA copy found via Unpaywall.
