record_id,full_text_status,full_text_location,notes
RAD74E82FC618,not_retrievable,,No OA copy found via Unpaywall.
R0142AEB4AB16,not_retrievable,,No OA copy found via Unpaywall.
R9A54C483912F,not_retrievable,,No OA copy found via Unpaywall.
R8DC43EB66951,not_retrievable,,No OA copy found via Unpaywall.
RD46A8F3FC8C0,not_retrievable,,No OA copy found via Unpaywall.
R6F0D8847D6F7,not_retrievable,,Failed to download PDF from https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1759-5436.2011.00209.x: HTTP Error 403: Forbidden
R2587238E5574,not_retrievable,,No OA copy found via Unpaywall.
R2CF326CC85CB,not_retrievable,,No OA copy found via Unpaywall.
RAAB22A572D27,not_retrievable,,No OA copy found via Unpaywall.
RB2CF65098BEF,not_retrievable,,No OA copy found via Unpaywall.
RC8F4E74BD198,not_retrievable,,No OA copy found via Unpaywall.
R3EDD876E63CC,not_retrievable,,No OA copy found via Unpaywall.
RF4F830EE2A26,not_retrievable,,Failed to download PDF from https://www.cairn.info/load_pdf.php?ID_ARTICLE=MED_155_0059&download=1: HTTP Error 403: Forbidden
R0A1ED1B5B51E,not_retrievable,,No OA copy found via Unpaywall.
R7965A5936791,not_retrievable,,No OA copy found via Unpaywall.
R53BCAAACD685,not_retrievable,,No OA copy found via Unpaywall.
R7FAFF69A2469,not_retrievable,,No OA copy found via Unpaywall.
R441156713B43,not_retrievable,,No OA copy found via Unpaywall.
R743BD16EED6C,not_retrievable,,No OA copy found via Unpaywall.
R3FF05E31EAB9,not_retrievable,,No OA copy found via Unpaywall.
R16D87BB47C02,not_retrievable,,No OA copy found via Unpaywall.
RD55C782F8EA5,not_retrievable,,No OA copy found via Unpaywall.
R128F4F59CC33,not_retrievable,,Failed to download PDF from https://journals.sagepub.com/doi/pdf/10.1177/0256090920100106: HTTP Error 403: Forbidden
R75E7F01A6977,not_retrievable,,No OA copy found via Unpaywall.
R4DB9048620C8,not_retrievable,,No OA copy found via Unpaywall.
R83A0086BC9FB,not_retrievable,,No OA copy found via Unpaywall.
RF34E1F7828A9,not_retrievable,,No OA copy found via Unpaywall.
R86591D0CF4D9,not_retrievable,,No OA copy found via Unpaywall.
R5A9378950BA0,not_retrievable,,No OA copy found via Unpaywall.
R7D2B2A384AD7,not_retrievable,,No OA copy found via Unpaywall.
R29B8C28C047A,not_retrievable,,No OA copy found via Unpaywall.
R16CB987F622F,not_retrievable,,No OA copy found via Unpaywall.
R8F036FED015F,not_retrievable,,No OA copy found via Unpaywall.
RF2265DDE420E,not_retrievable,,No OA copy found via Unpaywall.
R955D87EE3BBF,not_retrievable,,No OA copy found via Unpaywall.
RA542DE926650,not_retrievable,,No OA copy found via Unpaywall.
RD8AF9C89106F,not_retrievable,,No OA copy found via Unpaywall.
RFDE0B63BD547,not_retrievable,,No OA copy found via Unpaywall.
R8F361F312043,not_retrievable,,No OA copy found via Unpaywall.
R1C7B5A6466D9,not_retrievable,,No OA copy found via Unpaywall.
R00F911D1EF6E,not_retrievable,,No OA copy found via Unpaywall.
R539A4277D7E5,not_retrievable,,No OA copy found via Unpaywall.
R9FDD2D036452,not_retrievable,,No OA copy found via Unpaywall.
R1FBB650F8BAC,not_retrievable,,No OA copy found via Unpaywall.
RC4B2DD54F358,not_retrievable,,No OA copy found via Unpaywall.
R43DE424922CB,not_retrievable,,No OA copy found via Unpaywall.
R33F51CB30C14,not_retrievable,,No OA copy found via Unpaywall.
R77233241BC77,not_retrievable,,No OA copy found via Unpaywall.
R3FABE0DB9595,not_retrievable,,No OA copy found via Unpaywall.
RCBAA22BF401E,not_retrievable,,No OA copy found via Unpaywall.
