record_id,full_text_status,full_text_location,notes
RA36810299D56,not_retrievable,,No OA copy found via Unpaywall.
R3A151FC152B0,not_retrievable,,No OA copy found via Unpaywall.
RE3D6C0549F37,not_retrievable,,No OA copy found via Unpaywall.
R8622EA7628D5,not_retrievable,,No OA copy found via Unpaywall.
R7F86482382FC,not_retrievable,,No OA copy found via Unpaywall.
R7D6CA19199B3,not_retrievable,,No OA copy found via Unpaywall.
R8C288AFDD095,not_retrievable,,No OA copy found via Unpaywall.
R2622E802C40F,not_retrievable,,No OA copy found via Unpaywall.
RB5DB265B1A09,not_retrievable,,No OA copy found via Unpaywall.
R9167527BC9AE,not_retrievable,,No OA copy found via Unpaywall.
R1DDE7C32C251,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R1DDE7C32C251_diep_2021.pdf,Retrieved OA via https://discovery.ucl.ac.uk/10115131/1/Sanitation_SDGs_Brazil_accepted.pdf
RCC4BB0987A77,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RCC4BB0987A77_hofstetter_2021.pdf,Retrieved OA via https://watersa.net/article/download/10921/16297
RF92EF484E8E6,not_retrievable,,No OA copy found via Unpaywall.
R234D49848D7B,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S0959652621027190/pdf: HTTP Error 403: Forbidden
R2B555070CE52,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R2B555070CE52_bresnihan_2021.pdf,Retrieved OA via https://mural.maynoothuniversity.ie/15825/1/Patrick%20Brenihan2022Pol.pdf
REFB5F46BC35B,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\REFB5F46BC35B_willems_2021.pdf,Retrieved OA via https://iopscience.iop.org/article/10.1088/1755-1315/690/1/012059/pdf
RC1CB10DA729E,not_retrievable,,Failed to download PDF from https://iwaponline.com/washdev/article-pdf/11/5/805/937670/washdev0110805.pdf: HTTP Error 403: Forbidden
R4A2516BE7A0A,not_retrievable,,No OA copy found via Unpaywall.
RF104A3C9A7FE,not_retrievable,,Failed to download PDF from https://www.mdpi.com/1660-4601/18/18/9652/pdf?version=1654066216: HTTP Error 403: Forbidden
R0A9549D920CD,not_retrievable,,Failed to download PDF from https://iwaponline.com/wp/article-pdf/23/1/36/847475/023010036.pdf: HTTP Error 403: Forbidden
R3E6BA23463D1,not_retrievable,,No OA copy found via Unpaywall.
R565E995260DC,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R565E995260DC_vila-guilera_2021.pdf,Retrieved OA via https://bmcpublichealth.biomedcentral.com/counter/pdf/10.1186/s12889-021-11353-z
R862008024A2F,not_retrievable,,No OA copy found via Unpaywall.
R4780B8E1F020,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R4780B8E1F020_mesquita_2021.pdf,Retrieved OA via https://revistas.ufpr.br/made/article/download/72908/43271
R77DEA3810C24,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S0305750X20303582/pdf: HTTP Error 403: Forbidden
REA20A1EE4939,not_retrievable,,No OA copy found via Unpaywall.
R92885BEA652B,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R92885BEA652B_parshukov_2021.pdf,Retrieved OA via https://iopscience.iop.org/article/10.1088/1755-1315/677/2/022051/pdf
R7A93480C3A7B,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R7A93480C3A7B_van_2021.pdf,Retrieved OA via https://dwes.copernicus.org/articles/14/1/2021/dwes-14-1-2021.pdf
RB7F715055BA9,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\RB7F715055BA9_whaley_2021.pdf,Retrieved OA via OpenAlex extra thorough check
R161BD6F88817,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R161BD6F88817_kwiringira_2021.pdf,Retrieved OA via https://bmcpublichealth.biomedcentral.com/counter/pdf/10.1186/s12889-021-11029-8
R3F968D5BF32A,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R3F968D5BF32A_aregu_2021.pdf,Retrieved OA via OpenAlex extra thorough check
R4677E1B8C970,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R4677E1B8C970_almazán-casali_2021.pdf,Retrieved OA via OpenAlex extra thorough check
RAD07430CE895,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RAD07430CE895_muanda_2021.pdf,Retrieved OA via https://www.ajol.info/index.php/ijbcs/article/download/224205/211504
RD03D0D823CB8,not_retrievable,,Failed to download PDF from https://bmjopen.bmj.com/content/bmjopen/11/12/e053320.full.pdf: HTTP Error 403: Forbidden
R2EE333D81F87,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S2590291121001261/pdf: HTTP Error 403: Forbidden
R16F57F9C82FE,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R16F57F9C82FE_anand_2021.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1007/s41027-021-00335-9.pdf
RDEA162168676,not_retrievable,,Failed to download PDF from https://www.e3s-conferences.org/articles/e3sconf/pdf/2021/53/e3sconf_icees2021_06001.pdf: HTTP Error 403: Forbidden
R11ECDBD13542,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2071-1050/13/9/4836/pdf?version=1620721122: HTTP Error 403: Forbidden
R25C5F4851EB7,not_retrievable,,Failed to download PDF from https://iwaponline.com/washdev/article-pdf/11/6/937/966639/washdev0110937.pdf: HTTP Error 403: Forbidden
R033F9B44E40D,not_retrievable,,Failed to download PDF from https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/wat2.1552: HTTP Error 403: Forbidden
RE57362A779FA,not_retrievable,,No OA copy found via Unpaywall.
R5FC9426CBC4C,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S2667010021003085/pdf: HTTP Error 403: Forbidden
R4E01960E4669,not_retrievable,,Failed to download PDF from https://journal.fkm.ui.ac.id/kesmas/article/download/5225/1202: <urlopen error [Errno 11001] getaddrinfo failed>
RE3CF16EB04A4,not_retrievable,,No OA copy found via Unpaywall.
R7863774753EC,not_retrievable,,Failed to download PDF from https://iwaponline.com/washdev/article-pdf/11/4/558/913412/washdev0110558.pdf: HTTP Error 403: Forbidden
RB132C2E6C253,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RB132C2E6C253_nunes_2021.pdf,Retrieved OA via https://www.bricslawjournal.com/jour/article/download/495/200
R67B4818D18B5,not_retrievable,,No OA copy found via Unpaywall.
RF8C06439B2CA,not_retrievable,,No OA copy found via Unpaywall.
R8493FC9E4702,not_retrievable,,No OA copy found via Unpaywall.
R59468F0C4D5B,not_retrievable,,No OA copy found via Unpaywall.
