record_id,full_text_status,full_text_location,notes
RD721960501FE,not_retrievable,,No OA copy found via Unpaywall.
RC0F997C39416,not_retrievable,,No OA copy found via Unpaywall.
R53BDAFE46BDD,not_retrievable,,No OA copy found via Unpaywall.
R860770E07485,not_retrievable,,No OA copy found via Unpaywall.
R23967A17A301,not_retrievable,,No OA copy found via Unpaywall.
REDD845E73CF8,not_retrievable,,No OA copy found via Unpaywall.
R8B876DC5F95E,not_retrievable,,No OA copy found via Unpaywall.
RCA2AB03E5FF0,not_retrievable,,No OA copy found via Unpaywall.
RC8B757CEFEBF,not_retrievable,,No OA copy found via Unpaywall.
RCB7A81AE9AD2,not_retrievable,,No OA copy found via Unpaywall.
R0FB011F5A7E2,not_retrievable,,No OA copy found via Unpaywall.
RD151A942294B,not_retrievable,,No OA copy found via Unpaywall.
RB6BFA3BE24E5,not_retrievable,,No OA copy found via Unpaywall.
R80F15C174B61,not_retrievable,,No OA copy found via Unpaywall.
RDC5591C78CDA,not_retrievable,,No OA copy found via Unpaywall.
R4CC41822C1CE,not_retrievable,,No OA copy found via Unpaywall.
REA305644CBB3,not_retrievable,,Failed to download PDF from https://www.tandfonline.com/doi/pdf/10.1051/lhb/1999008?needAccess=true: HTTP Error 403: Forbidden
R88AC6402F14A,not_retrievable,,No OA copy found via Unpaywall.
RD585B3705C72,not_retrievable,,No OA copy found via Unpaywall.
R4C1842765CC9,not_retrievable,,No OA copy found via Unpaywall.
RD460C6C5BA82,not_retrievable,,No OA copy found via Unpaywall.
R6CDB8E9B0B8A,not_retrievable,,No OA copy found via Unpaywall.
R9741314656A3,not_retrievable,,No OA copy found via Unpaywall.
R7E2A8FAE4FF1,not_retrievable,,No OA copy found via Unpaywall.
R828DB6130D1F,not_retrievable,,No OA copy found via Unpaywall.
REB1A4ABD3B8F,not_retrievable,,No OA copy found via Unpaywall.
R4055D2658924,not_retrievable,,No OA copy found via Unpaywall.
R18DA5CCB8521,not_retrievable,,No OA copy found via Unpaywall.
R990C3390F819,not_retrievable,,No OA copy found via Unpaywall.
RC2ADB3C483ED,not_retrievable,,No OA copy found via Unpaywall.
R756E5F1172A3,not_retrievable,,No OA copy found via Unpaywall.
RB93B9042BCA6,not_retrievable,,No OA copy found via Unpaywall.
R14B18301FA25,not_retrievable,,No OA copy found via Unpaywall.
RBD812E98FD61,not_retrievable,,No OA copy found via Unpaywall.
RECB3D410CC43,not_retrievable,,No OA copy found via Unpaywall.
RDAD34E024169,not_retrievable,,No OA copy found via Unpaywall.
R27DF5620D18C,not_retrievable,,No OA copy found via Unpaywall.
RC4001C6C73B3,not_retrievable,,No OA copy found via Unpaywall.
R9D6052350868,not_retrievable,,No OA copy found via Unpaywall.
REFDB90614449,not_retrievable,,No OA copy found via Unpaywall.
RBB8D04DDF954,not_retrievable,,No OA copy found via Unpaywall.
R3D9E303C9EB3,not_retrievable,,No OA copy found via Unpaywall.
R0F8A2775B1BF,not_retrievable,,No OA copy found via Unpaywall.
R9693EE0ABE97,not_retrievable,,No OA copy found via Unpaywall.
R3FEE63DFDEC4,not_retrievable,,No OA copy found via Unpaywall.
R750CA9D0B9BD,not_retrievable,,No OA copy found via Unpaywall.
R089ED6BEB7BE,not_retrievable,,No OA copy found via Unpaywall.
R5288473FC800,not_retrievable,,No OA copy found via Unpaywall.
R316CFC35EF4E,not_retrievable,,No OA copy found via Unpaywall.
R82544AC6BEC6,not_retrievable,,No OA copy found via Unpaywall.
