record_id,full_text_status,full_text_location,notes
R52495F14FBEB,not_retrievable,,No OA copy found via Unpaywall.
R3C453AC209FD,not_retrievable,,No OA copy found via Unpaywall.
R8B68CD13D5D8,not_retrievable,,No OA copy found via Unpaywall.
RABA8C62B263C,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RABA8C62B263C_subbaraman_2015.pdf,Retrieved OA via https://doi.org/10.2471/blt.15.155473
RA3A966EC7052,not_retrievable,,No OA copy found via Unpaywall.
RC99E122A1793,not_retrievable,,No OA copy found via Unpaywall.
RB6D6F9E28A2A,not_retrievable,,No OA copy found via Unpaywall.
R49D1FF05CF85,not_retrievable,,No OA copy found via Unpaywall.
R4AE79C605DFB,not_retrievable,,No OA copy found via Unpaywall.
R5CA212A76F43,not_retrievable,,No OA copy found via Unpaywall.
RECEB3F02E9B7,not_retrievable,,No OA copy found via Unpaywall.
R3A403E12A51D,not_retrievable,,No OA copy found via Unpaywall.
R3966D65AAC01,not_retrievable,,No OA copy found via Unpaywall.
RD4A74FAB9801,not_retrievable,,No OA copy found via Unpaywall.
RB9780B441410,not_retrievable,,No OA copy found via Unpaywall.
R36E0F4C8C7BE,not_retrievable,,No OA copy found via Unpaywall.
R54F56C59F64A,not_retrievable,,No OA copy found via Unpaywall.
R09556CBA9907,not_retrievable,,No OA copy found via Unpaywall.
RE4761BECE096,not_retrievable,,No OA copy found via Unpaywall.
R155FFF508359,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R155FFF508359_hoogesteger_2015.pdf,Retrieved OA via OpenAlex extra thorough check
R3BC144220A41,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R3BC144220A41_rugemalila_2015.pdf,Retrieved OA via OpenAlex extra thorough check
R5E5747C02CEA,not_retrievable,,No OA copy found via Unpaywall.
RA1EBB350D5D3,not_retrievable,,No OA copy found via Unpaywall.
R4914200BD97B,not_retrievable,,No OA copy found via Unpaywall.
R45CBEF060DB7,not_retrievable,,No OA copy found via Unpaywall.
R6B6AA155D3E8,not_retrievable,,No OA copy found via Unpaywall.
RD9FF780DF989,not_retrievable,,No OA copy found via Unpaywall.
R90AEB80CD9A2,not_retrievable,,No OA copy found via Unpaywall.
R236F99A38C0F,not_retrievable,,No OA copy found via Unpaywall.
R3380C920725B,not_retrievable,,No OA copy found via Unpaywall.
R49459F32EBC4,not_retrievable,,No OA copy found via Unpaywall.
R9E451FD53FF8,not_retrievable,,No OA copy found via Unpaywall.
RA1D4172CB2BE,not_retrievable,,No OA copy found via Unpaywall.
R9B6709C7AE9B,not_retrievable,,No OA copy found via Unpaywall.
R6230EBC4E809,not_retrievable,,No OA copy found via Unpaywall.
R650BE63591AA,not_retrievable,,No OA copy found via Unpaywall.
R19FD5701BC0D,not_retrievable,,No OA copy found via Unpaywall.
R79F6CDBD7D14,not_retrievable,,No OA copy found via Unpaywall.
R4298BDB00D8D,not_retrievable,,No OA copy found via Unpaywall.
R535DF24F0A07,not_retrievable,,No OA copy found via Unpaywall.
RAA804C98FCA9,not_retrievable,,No OA copy found via Unpaywall.
R9FB03C0FA8AD,not_retrievable,,No OA copy found via Unpaywall.
RCF2C8A8C45DD,not_retrievable,,No OA copy found via Unpaywall.
RB986BD33E8D0,not_retrievable,,No OA copy found via Unpaywall.
RA32AC23D7C25,not_retrievable,,No OA copy found via Unpaywall.
R41DEC52D30D5,not_retrievable,,No OA copy found via Unpaywall.
RC61ECDAD14A5,not_retrievable,,No OA copy found via Unpaywall.
RC44FF7087ED7,not_retrievable,,No OA copy found via Unpaywall.
RE7ECD35103C3,not_retrievable,,No OA copy found via Unpaywall.
R893971DF7251,not_retrievable,,No OA copy found via Unpaywall.
